0,1,2,3,4,5,6,7
0.17083733120836114,0.3960625674217907,0.12236736541390882,0.24560301507537693,0.12585188618388599,0.3701833059580535,0.23253389384896433,0.3365606348896587
0.16834549487247324,0.4541288446865051,0.06118368270695441,0.1471917514401275,0.08609667479926006,0.38387214078390475,0.36626694692448214,0.33291446378629275
0.21091154187209443,0.5516393837033763,0.030591841353477204,0.07359587572006375,0.04304833739963003,0.4160473532358473,0.48607010406502316,0.18809556265048796
0.10545577093604722,0.5811994386871312,0.015295920676738602,0.036797937860031875,0.021524168699815015,0.4010616513014679,0.5753135330451697,0.2633515787935984
0.07383178157191972,0.5844308881747344,0.007647960338369301,0.050866501397548405,0.010762084349907507,0.463517838637747,0.6285658574316758,0.18037708809809788
0.03691589078595986,0.5816891282978935,0.0038239801691846505,0.06258495348515192,0.005381042174953754,0.5568363186996785,0.6316203900161474,0.12114829637103036
0.01845794539297993,0.5506068731472489,0.0019119900845923252,0.03129247674257596,0.029855206995796066,0.6349546618965286,0.6723466975547631,0.06057414818551518
0.009228972696489965,0.6148304636006514,0.0009559950422961626,0.01564623837128798,0.014927603497898033,0.6299773309482642,0.6706328082368409,0.043800587606271105
0.004614486348244983,0.6386455157119977,0.00047799752114808137,0.007823119185643991,0.007463801748949017,0.6462189493858042,0.6428873820364016,0.05186874806181063
0.0023072431741224912,0.7676795653677358,0.00023899876057404063,0.013301230954324344,0.003731900874474508,0.7761611178853903,0.41064556895247306,0.02593437403090531
0.0011536215870612456,0.8621996915676948,0.00011949938028702031,0.05220870203752663,0.001865950437237254,0.8231602855941758,0.24632506238056456,0.012967187015452655
0.0005768107935306228,0.8933869504067184,0.009792109787467113,0.06260070138372681,0.000932975218618627,0.9030643277119297,0.12316253119028228,0.006483593507726327
0.00931775076922581,0.898160743826384,0.050042781756036034,0.031300350691863404,0.0004664876093093135,0.925572795910141,0.08189729268317726,0.0032417967538631636
0.12348885710307728,0.8329926205420769,0.025021390878018017,0.02479094317042896,0.03131185440794534,0.8466986465839554,0.08482433189917547,0.030871355415322814
0.06174442855153864,0.7990099714732242,0.012510695439009008,0.1763298978147227,0.01565592720397267,0.8058629844941635,0.042412165949587737,0.08647392907378162
