0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0.04477984564813704,0.010863210857495626,0.007659850096206375,0.06916377978707998,0.020360687660612126,0.00867741850776885,0.026236668093954148,0.008498675971679233,0.05313248476265166,0.018250094352786225,0.05658817953419417,0.05406326835276978,0.02487960986193743,0.0132849495334879,0.014377716986951252,0.019409704274943432,0.05293261554906679,0.0500878033459967,0.03774999925447025,0.01600761309848371,0.03949718080791193,0.020248210901260905,0.022376670739411762,0.06958093115069527,0.024270265172151737,0.030994383617580945,0.009931190688396898,0.0333969685492479,0.06248836802572886,0.08387840040520228,0.06435896799643047,0.02907615621423154,0.034169227348276224,0.05268099257549298,0.10121115181588472,0.04008062559722069,0.04368552288117228,0.05378045955419611,0.019088276621258903,0.03852333168160493,0.010015709159660359,0.00920522773647537,0.03757580795813856,0.004899522649560107,0.05016312045259662,0.011277899719850744,0.0185046795377769,0.03749075154313631,0.03595055131481072,0.018136716543634752,0.05962550153858423,0.029673432849131775,0.02185678921759583,0.04363026056869792,0.032012294336437465,0.000819672131147541,0.01437810315115136,0.06864295058455194,0.004616721733681601,0.011202829399349905
0.027700597279724383,0.005431605428747812,0.0038299250481031864,0.1381400417788294,0.010180343830306061,0.004338709253884424,0.018429008502632935,0.004249337985839615,0.03665652384707197,0.009125047176393111,0.03360476422275294,0.04734496396926858,0.01775047938662458,0.0066424747667439485,0.007188858493475624,0.009704852137471714,0.10971112986693911,0.12860205355828777,0.024185674082890986,0.008003806549241854,0.035282313186749376,0.010124105450630451,0.01118833536970588,0.04488074704109378,0.016914739596166146,0.015497191808790469,0.004965595344198448,0.016698484274623948,0.04133446547861057,0.14549735208789055,0.04771320678100864,0.014538078107115767,0.022395288129793973,0.031120103297836765,0.15947440224888762,0.024819919808700623,0.03193304290633228,0.11544572632515962,0.00954413831062945,0.024572340296458328,0.005007854579830179,0.004602613868237684,0.034321626761862685,0.002449761324780053,0.025081560226298302,0.005638949859925371,0.009252339768888448,0.11752392064676728,0.023285950113061223,0.009068358271817374,0.045346473552085514,0.014836716424565884,0.026462117391591322,0.02712580474000482,0.021316821623874594,0.0004098360655737704,0.007189051575575678,0.13841069462313096,0.0023083608668408003,0.0056014146996749515
0.014780050705977895,0.0027158027143739066,0.0019149625240515934,0.1537807646910676,0.005090171915153032,0.0021693546269422126,0.00921450425131647,0.002124668992919808,0.07979520407229634,0.004562523588196556,0.016802382111376475,0.10425099438132851,0.008875239693312291,0.0033212373833719747,0.0035944292467378126,0.004852426068735858,0.05898779633842824,0.1490117705807968,0.012092837041445495,0.004001903274620928,0.03675272684130857,0.005062052725315226,0.005594167684852941,0.08390731566930724,0.06899455988072772,0.007748595904395235,0.0024827976720992245,0.008349242137311976,0.08213417488806564,0.1574594198455982,0.042968173638438203,0.007269039053557884,0.011197644064896988,0.07702699379767873,0.1644479449260967,0.0737735962679867,0.07743346360192649,0.061855094567538495,0.004772069155314726,0.012286170148229166,0.0025039272899150897,0.0023013069341188425,0.03627238362886523,0.0012248806623900267,0.012540780113149153,0.002819474929962686,0.004626169884444225,0.08200576197627621,0.011642975056530613,0.004534179135908688,0.04178480702397664,0.007418358212282943,0.032342628943729544,0.013562902370002412,0.010658410811937299,0.00020491803278688522,0.0035945257877878396,0.09255245474958201,0.0011541804334204004,0.002800707349837476
0.010743683889574314,0.0013579013571869535,0.0009574812620257968,0.16022371567886715,0.0025450859575765162,0.0010846773134711065,0.004607252125658236,0.0010623344964599043,0.12323093536948151,0.0022812617940982786,0.00840119105568824,0.1354588305239976,0.0044376198466561465,0.0016606186916859876,0.0017972146233689065,0.0024262130343679295,0.029493898169214123,0.15783921862373174,0.006046418520722748,0.0020009516373104643,0.01837636342065429,0.0025310263626576136,0.0027970838424264707,0.12528699116798697,0.11447695473711184,0.003874297952197618,0.0012413988360496125,0.004174621068655989,0.12440042077736616,0.16206304325613244,0.021484086819219105,0.0036345195267789426,0.005598822032448495,0.1218468302321727,0.1655573057963817,0.11930549732098523,0.12205006513429659,0.03092754728376925,0.0023860345776573633,0.006143085074114584,0.001251963644957545,0.0011506534670594215,0.018136191814432618,0.0006124403311950135,0.006270390056574577,0.0014097374649813432,0.002313084942222113,0.04100288098813811,0.0058214875282653076,0.0022670895679543445,0.020892403511988324,0.003709179106141472,0.016171314471864776,0.006781451185001207,0.00532920540596865,0.00010245901639344262,0.00179726289389392,0.04719086152113248,0.0005770902167102003,0.0014003536749187383
0.005371841944787156,0.0006789506785934767,0.0004787406310128983,0.1634451911727669,0.001272542978788258,0.0005423386567355532,0.0023036260628291174,0.000531167248229952,0.14494880101807409,0.001140630897049139,0.004200595527844119,0.15106274859533214,0.002218809923328073,0.0008303093458429936,0.000898607311684453,0.0012131065171839645,0.014746949084607058,0.16225294264519918,0.0030232092603613733,0.001000475818655232,0.009188181710327143,0.0012655131813288066,0.0013985419212132351,0.14597682891732683,0.14057181070188923,0.0019371489760988086,0.0006206994180248061,0.002087310534327994,0.1455335437220164,0.16436485496139955,0.010742043409609551,0.0018172597633894709,0.002799411016224247,0.14425674844941969,0.16611198623152418,0.11981535028650886,0.14435836590048162,0.015463773641884622,0.0011930172888286815,0.003071542537057291,0.0006259818224787724,0.0005753267335297106,0.009068095907216307,0.0003062201655975067,0.003135195028287288,0.0007048687324906715,0.0011565424711110562,0.020501440494069052,0.0029107437641326533,0.001133544783977172,0.01044620175599416,0.0018545895530707355,0.008085657235932386,0.0033907255925006026,0.0026646027029843247,5.12295081967213e-05,0.0008986314469469598,0.04676616246788331,0.0002885451083551001,0.000700176837459369
0.002685920972393578,0.00033947533929673833,0.00023937031550644915,0.16505592891971677,0.000636271489394129,0.0002711693283677766,0.0011518130314145587,0.000265583624114976,0.15580773384237037,0.0005703154485245695,0.0021002977639220594,0.1588647076309994,0.0011094049616640364,0.0004151546729214968,0.0004493036558422265,0.0006065532585919823,0.007373474542303529,0.1644598046559329,0.0015116046301806867,0.000500237909327616,0.004594090855163571,0.0006327565906644033,0.0006992709606066176,0.15632174779199676,0.15361923868427796,0.0009685744880494043,0.00031034970901240306,0.001043655267163997,0.15610010519434153,0.1655157608140331,0.0053710217048047754,0.0009086298816947354,0.0013997055081121236,0.15546170755804317,0.16638932644909543,0.0705784068505715,0.15551251628357415,0.007731886820942311,0.0005965086444143407,0.0015357712685286455,0.0003129909112393862,0.0002876633667648553,0.004534047953608154,0.00015311008279875334,0.001567597514143644,0.00035243436624533576,0.0005782712355555281,0.010250720247034526,0.0014553718820663267,0.000566772391988586,0.00522310087799708,0.0009272947765353677,0.004042828617966193,0.0016953627962503013,0.0013323013514921623,2.561475409836065e-05,0.0004493157234734799,0.09604568285995792,0.00014427255417755004,0.0003500884187296845
0.001342960486196789,0.00016973766964836916,0.00011968515775322458,0.16586129779319173,0.0003181357446970645,0.0001355846641838883,0.0005759065157072793,0.000132791812057488,0.16123720025451854,0.00028515772426228477,0.0010501488819610297,0.16276568714883305,0.0005547024808320182,0.0002075773364607484,0.00022465182792111326,0.00030327662929599113,0.0036867372711517645,0.1655632356612998,0.0007558023150903433,0.000250118954663808,0.0022970454275817857,0.00031637829533220165,0.0003496354803033088,0.16149420722933172,0.16014295267547232,0.00048428724402470216,0.00015517485450620153,0.0005218276335819985,0.1613833859305041,0.1660912137403499,0.0026855108524023877,0.0004543149408473677,0.0006998527540560618,0.16106418711235493,0.16652799655788106,0.08569570749032643,0.16108959147512042,0.0038659434104711555,0.00029825432220717036,0.0007678856342643228,0.0001564954556196931,0.00014383168338242766,0.002267023976804077,7.655504139937667e-05,0.000783798757071822,0.00017621718312266788,0.00028913561777776405,0.005125360123517263,0.0007276859410331633,0.000283386195994293,0.00261155043899854,0.0004636473882676839,0.0020214143089830965,0.0008476813981251507,0.0006661506757460812,1.2807377049180324e-05,0.00022465786173673995,0.08094967069827164,7.213627708877502e-05,0.00017504420936484226
0.0006714802430983944,8.486883482418457e-05,5.9842578876612275e-05,0.16626398222992916,0.0001590678723485322,6.779233209194413e-05,0.0002879532578536396,6.639590602874399e-05,0.16395193346059259,0.00014257886213114236,0.0005250744409805147,0.16471617690774984,0.00027735124041600905,0.00010378866823037417,0.0001123259139605566,0.00015163831464799554,0.0018433686355758818,0.16611495116398323,0.00037790115754517156,0.00012505947733190397,0.0011485227137908926,0.0001581891476661008,0.00017481774015165437,0.16408043694799918,0.16340480967106946,0.00024214362201235102,7.758742725310075e-05,0.0002609138167909992,0.16402502629858537,0.16637894020350827,0.0013427554262011936,0.0002271574704236838,0.00034992637702803084,0.16386542688951078,0.16659733161227386,0.12618118707849654,0.16387812907089352,0.0019329717052355773,0.00014912716110358515,0.00038394281713216127,7.824772780984654e-05,7.191584169121382e-05,0.0011335119884020382,3.827752069968833e-05,0.00039189937853591086,8.810859156133393e-05,0.000144567808888882,0.002562680061758631,0.0003638429705165816,0.00014169309799714648,0.0013057752194992698,0.00023182369413384188,0.001010707154491548,0.0004238406990625752,0.00033307533787304053,6.4036885245901605e-06,0.00011232893086836995,0.04047483534913581,3.6068138544387504e-05,8.752210468242112e-05
0.00033574012154919726,4.243441741209229e-05,2.9921289438306144e-05,0.16646532444829792,7.953393617426612e-05,3.389616604597207e-05,0.00014397662892681984,3.3197953014372e-05,0.16530930006362965,7.128943106557119e-05,0.0002625372204902574,0.16569142178720825,0.00013867562020800455,5.18943341151871e-05,5.6162956980278315e-05,7.581915732399778e-05,0.0009216843177879411,0.16639080891532496,0.00018895057877258583,6.2529738665952e-05,0.0005742613568954464,7.909457383305041e-05,8.74088700758272e-05,0.16537355180733293,0.16503573816886807,0.00012107181100617554,3.879371362655038e-05,0.00013045690839549962,0.165345846482626,0.16652280343508746,0.0006713777131005969,0.00011357873521184193,0.00017496318851401544,0.16526604677808873,0.16663199913947027,0.1464239268725816,0.16527239786878012,0.0009664858526177889,7.456358055179259e-05,0.0001919714085660807,3.912386390492328e-05,3.5957920845606915e-05,0.0005667559942010192,1.9138760349844168e-05,0.0001959496892679555,4.405429578066697e-05,7.228390444444101e-05,0.0012813400308793158,0.00018192148525829083,7.084654899857325e-05,0.000652887609749635,0.00011591184706692097,0.0005053535772457741,0.00021192034953128767,0.0001665376689365203,3.201844262295081e-06,5.616446543418499e-05,0.02023741767456791,1.8034069272193756e-05,4.3761052341210566e-05
