0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.1025867804518882,0.16722938308184082,0.08004155565609343,0.14588405814243458,0.08839999881720145,0.050736637086846,0.20889351165992964,0.17877768611088934,0.10073708063630621,0.049650088759175315,0.11783911573979614,0.06668386652906777,0.11296534498784183,0.14419354329979114,0.019917440660474718,0.03450405749189536,0.1343875025504094,0.19657234833811874
0.08135204125233705,0.17525692027992334,0.08914101243215228,0.15945229300083608,0.08818826920332212,0.0598257965492881,0.1843587792903754,0.1751659691551514,0.10022191275217071,0.06588076285466096,0.10730665464409161,0.03847389807391805,0.13859410944406753,0.1197507305941771,0.009958720330237359,0.0832344334380298,0.14930518822535133,0.1745325084799098
0.12163743745096299,0.166692343757925,0.06544337149121845,0.14044720911901387,0.04725668994637959,0.05078576354978637,0.22184415877864755,0.19700739950483692,0.09944681975369446,0.09176391083909519,0.05491834945993322,0.030622148277945745,0.07245961006675229,0.13640920463927703,0.016364559406105397,0.080200391924581,0.19988978576352956,0.20681084627031546
0.14484694194549433,0.20137054647806446,0.05837915848454445,0.15425182777951973,0.06083168044464586,0.10364817362864559,0.20200610761254378,0.20241646434510607,0.09398255035151047,0.09270684316810435,0.048626589739588166,0.015311074138972872,0.08113038232651278,0.0752604073228457,0.008182279703052698,0.04972174823939121,0.20642340474834592,0.20090381954311154
0.13939063130758295,0.22818044387650807,0.0787710344901795,0.14924439425035227,0.06583116539939957,0.11557167213306072,0.17118978915720556,0.22999123281646802,0.06244523525302503,0.0508608266065892,0.07711432513379923,0.007655537069486436,0.09722971144657899,0.03827411866464242,0.004091139851526349,0.07508624437082245,0.2384338530502837,0.17063864512248944
0.1091771170109784,0.2436398826415236,0.04061932353750184,0.11842232050580537,0.03785080786934815,0.10960570034783819,0.18800081684880635,0.2340579236260008,0.031222617626512517,0.0945235656783717,0.049661419198608434,0.003827768534743218,0.0973502042735671,0.09439924316945877,0.0020455699257631746,0.10416866197566414,0.23766233059670258,0.20376472663280548
0.138670715116529,0.25660813130792487,0.07422493776361613,0.06434594844288985,0.018925403934674078,0.10165779240755196,0.21466793088910152,0.25181715180016345,0.01561130881325626,0.07807051197910883,0.03189104336053657,0.0019138842673716093,0.09488819584666804,0.048483318632226186,0.0010227849628815875,0.14322682136010423,0.2536193552855144,0.21035476382988155
0.09746663686168043,0.2689604621710421,0.05452707035535126,0.044899029144418796,0.014821040882273408,0.12718522574161922,0.2399528535892259,0.2431222396643148,0.007805654406628128,0.08926968331708288,0.04340700861931717,0.0009569421336858044,0.1418848212990875,0.025581244044847178,0.012567655040047625,0.09974468998346804,0.26277752760926754,0.225070215136642
0.07989675333388732,0.2757544693126679,0.027263535177675637,0.0224495145722094,0.012950686646122856,0.14669510594560187,0.20792656529876813,0.2552176295274483,0.003902827203314065,0.1720586643732229,0.04663425223209626,0.0004784710668429023,0.11180113641131662,0.020408350554279548,0.0062838275200238145,0.10319644471472575,0.2491172956605895,0.25796447044920745
